level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	4	7	2	1	9	361	562	18	27	96	热
5	4	7	2	1	10	382	561	26	29	97	宁
5	4	7	2	1	11	411	561	43	29	90	颗
5	4	7	2	1	12	450	561	20	27	92	粒
3	4	7	3	0	0	111	611	398	35	-1	
4	4	7	3	1	0	111	611	398	35	-1	
5	4	7	3	1	1	111	615	39	27	92	汉
5	4	7	3	1	2	149	614	20	28	96	语
5	4	7	3	1	3	171	613	58	29	95	拼
5	4	7	3	1	4	235	619	5	20	93	音
5	4	7	3	1	5	0	0	1197	1970	91	:
5	4	7	3	1	6	263	613	193	33	91	Ergantuirening
5	4	7	3	1	7	465	611	44	26	89	Keli
3	4	7	4	0	0	105	657	918	85	-1	
4	4	7	4	1	0	105	657	918	36	-1	
5	4	7	4	1	1	105	663	40	30	95	[
5	4	7	4	1	2	0	0	1197	1970	67	成
5	4	7	4	1	3	0	0	1197	1970	34	“
5	4	7	4	1	4	205	661	40	31	85	份
5	4	7	4	1	5	0	0	1197	1970	92	】
5	4	7	4	1	6	265	662	67	28	89	青
5	4	7	4	1	7	0	0	1197	1970	48	蒯
5	4	7	4	1	8	0	0	1197	1970	93	、
5	4	7	4	1	9	356	661	27	29	92	板
5	4	7	4	1	10	386	661	57	28	40	范
5	4	7	4	1	11	445	681	7	6	96	根
5	4	7	4	1	12	0	0	1197	1970	92	、
5	4	7	4	1	13	476	659	57	30	90	菊
5	4	7	4	1	14	535	680	7	6	96	花
5	4	7	4	1	15	0	0	1197	1970	96	、
5	4	7	4	1	16	565	659	29	29	91	苦
5	4	7	4	1	17	596	659	58	29	94	杏
5	4	7	4	1	18	656	679	7	7	96	仁
5	4	7	4	1	19	0	0	1197	1970	96	、
5	4	7	4	1	20	685	658	59	30	96	桔
5	4	7	4	1	21	745	678	8	7	95	梗
5	4	7	4	1	22	0	0	1197	1970	93	、
5	4	7	4	1	23	775	659	58	27	92	连
5	4	7	4	1	24	835	678	8	7	93	翘
5	4	7	4	1	25	0	0	1197	1970	96	、
5	4	7	4	1	26	866	657	58	29	79	薄
5	4	7	4	1	27	925	678	8	6	65	董
5	4	7	4	1	28	0	0	1197	1970	96	、
5	4	7	4	1	29	955	657	29	29	95	甘
5	4	7	4	1	30	985	657	38	29	96	草
5	4	7	4	1	31	0	0	1197	1970	95	。
4	4	7	4	2	0	106	706	739	36	-1	
5	4	7	4	2	1	106	713	39	29	93	[
5	4	7	4	2	2	0	0	1197	1970	86	性
5	4	7	4	2	3	206	711	39	30	30	状
5	4	7	4	2	4	0	0	1197	1970	96	】
5	4	7	4	2	5	266	711	27	29	96	本
5	4	7	4	2	6	297	712	25	27	96	品
5	4	7	4	2	7	327	711	25	28	96	为
5	4	7	4	2	8	356	711	40	28	96	黄
5	4	7	4	2	9	395	711	18	27	96	棕
5	4	7	4	2	10	417	710	27	28	96	色
5	4	7	4	2	11	446	712	28	24	96	至
5	4	7	4	2	12	476	709	40	29	96	黄
5	4	7	4	2	13	516	710	18	28	83	褐
5	4	7	4	2	14	538	709	26	28	96	色
5	4	7	4	2	15	567	709	26	29	96	的
5	4	7	4	2	16	596	708	59	30	92	颗
5	4	7	4	2	17	659	715	6	23	92	粒
5	4	7	4	2	18	0	0	1197	1970	92	;
5	4	7	4	2	19	687	708	58	29	92	味
5	4	7	4	2	20	746	728	7	7	84	甜
5	4	7	4	2	21	0	0	1197	1970	96	、
5	4	7	4	2	22	776	706	58	30	94	微
5	4	7	4	2	23	0	0	1197	1970	94	苦
5	4	7	4	2	24	835	728	10	8	92	,
2	4	8	0	0	0	80	209	964	160	-1	
3	4	8	1	0	0	80	209	964	160	-1	
4	4	8	1	1	0	80	209	964	160	-1	
5	4	8	1	1	1	80	209	37	160	95	 
5	4	8	1	1	2	1015	209	29	160	95	 
2	4	9	0	0	0	927	777	36	8	-1	
3	4	9	1	0	0	927	777	36	8	-1	
4	4	9	1	1	0	927	777	36	8	-1	
5	4	9	1	1	1	927	777	36	8	52	'''''
2	4	10	0	0	0	106	807	868	233	-1	
3	4	10	1	0	0	106	807	868	233	-1	
4	4	10	1	1	0	270	807	519	32	-1	
5	4	10	1	1	1	270	811	23	28	96	内
5	4	10	1	1	2	298	810	39	29	64	郜
5	4	10	1	1	3	337	810	48	28	96	化
5	4	10	1	1	4	388	831	5	8	96	火
5	4	10	1	1	5	0	0	1197	1970	96	,
5	4	10	1	1	6	418	809	39	29	96	发
5	4	10	1	1	7	456	808	20	30	96	烧
5	4	10	1	1	8	478	808	60	30	96	头
5	4	10	1	1	9	541	830	5	8	95	痛
5	4	10	1	1	10	0	0	1197	1970	96	,
5	4	10	1	1	11	571	808	66	29	75	咳
5	4	10	1	1	12	0	0	1197	1970	66	嗽
5	4	10	1	1	13	0	0	1197	1970	93	,
5	4	10	1	1	14	661	808	27	28	94	咽
5	4	10	1	1	15	691	808	41	28	33	喉
5	4	10	1	1	16	733	807	45	29	96	肿
5	4	10	1	1	17	0	0	1197	1970	71	痫
5	4	10	1	1	18	781	828	8	6	72	。
4	4	10	1	2	0	106	860	284	33	-1	
5	4	10	1	2	1	106	861	40	30	87	[
5	4	10	1	2	2	0	0	1197	1970	81	规
5	4	10	1	2	3	0	0	1197	1970	60	“
5	4	10	1	2	4	206	860	40	30	80	格
5	4	10	1	2	5	0	0	1197	1970	92	】
5	4	10	1	2	6	267	860	28	29	91	每
5	4	10	1	2	7	297	860	58	29	92	袋
5	4	10	1	2	8	0	0	1197	1970	96	装
5	4	10	1	2	9	358	862	32	31	82	5g
4	4	10	1	3	0	107	906	867	35	-1	
5	4	10	1	3	1	107	911	8	30	94	[
5	4	10	1	3	2	119	913	24	26	96	用
5	4	10	1	3	3	148	911	56	28	96	法
5	4	10	1	3	4	208	911	27	28	96	用
5	4	10	1	3	5	238	910	9	29	85	春
5	4	10	1	3	6	0	0	1197	1970	96	】
5	4	10	1	3	7	271	911	55	27	91	口
5	4	10	1	3	8	0	0	1197	1970	96	服
5	4	10	1	3	9	333	930	8	7	81	。
5	4	10	1	3	10	358	909	28	28	81	十
5	4	10	1	3	11	390	909	40	28	91	岁
5	4	10	1	3	12	426	910	20	27	96	以
5	4	10	1	3	13	448	909	41	27	96	上
5	4	10	1	3	14	494	908	42	28	96	儿
5	4	10	1	3	15	539	920	27	4	64	蜒
5	4	10	1	3	16	569	908	28	28	96	一
5	4	10	1	3	17	599	910	15	24	96	次
5	4	10	1	3	18	618	917	28	9	96	5
5	4	10	1	3	19	649	909	14	24	79	一
5	4	10	1	3	20	665	909	48	31	51	7.59,
5	4	10	1	3	21	737	909	28	24	81	五
5	4	10	1	3	22	769	906	25	29	92	岁
5	4	10	1	3	23	797	907	28	26	96	至
5	4	10	1	3	24	827	906	28	28	93	十
5	4	10	1	3	25	858	906	40	29	92	岁
5	4	10	1	3	26	903	907	12	26	96	儿
5	4	10	1	3	27	917	906	28	27	55	蛾
5	4	10	1	3	28	947	917	27	4	96	一
4	4	10	1	4	0	269	955	648	38	-1	
5	4	10	1	4	1	269	960	27	28	96	次
5	4	10	1	4	2	299	962	46	24	96	3
5	4	10	1	4	3	348	962	14	24	39	一
5	4	10	1	4	4	364	967	26	26	66	59,
5	4	10	1	4	5	415	962	26	23	92	三
5	4	10	1	4	6	446	958	24	28	92	岁
5	4	10	1	4	7	474	960	27	25	96	至
5	4	10	1	4	8	504	960	28	25	93	五
5	4	10	1	4	9	537	958	38	28	93	岁
5	4	10	1	4	10	580	959	12	26	96	儿
5	4	10	1	4	11	595	958	27	27	84	童
5	4	10	1	4	12	625	957	57	28	96	一
5	4	10	1	4	13	686	959	14	24	96	次
5	4	10	1	4	14	704	966	28	10	89	2
5	4	10	1	4	15	735	959	14	24	0	一
5	4	10	1	4	16	751	964	25	26	48	3g9,
5	4	10	1	4	17	800	958	54	25	87	一
5	4	10	1	4	18	0	0	1197	1970	96	日
5	4	10	1	4	19	861	957	26	25	96	3
5	4	10	1	4	20	885	955	22	29	96	次
5	4	10	1	4	21	909	975	8	8	73	,
4	4	10	1	5	0	107	1008	290	32	-1	
5	4	10	1	5	1	107	1010	10	30	76	[
5	4	10	1	5	2	120	1012	27	28	96	不
5	4	10	1	5	3	151	1010	25	28	96	良
5	4	10	1	5	4	179	1009	58	29	96	反
5	4	10	1	5	5	239	1009	9	30	96	应
5	4	10	1	5	6	0	0	1197	1970	96	】
5	4	10	1	5	7	271	1008	24	30	95	尚
5	4	10	1	5	8	299	1010	41	28	96	不
5	4	10	1	5	9	338	1008	48	29	87	阴
5	4	10	1	5	10	0	0	1197	1970	96	确
5	4	10	1	5	11	389	1028	8	8	86	。
2	4	11	0	0	0	108	1058	289	131	-1	
3	4	11	1	0	0	108	1058	289	131	-1	
4	4	11	1	1	0	108	1058	289	32	-1	
5	4	11	1	1	1	108	1059	39	31	54	[
5	4	11	1	1	2	0	0	1197	1970	31	菲
5	4	11	1	1	3	208	1078	4	7	76	“
5	4	11	1	1	4	211	1058	36	30	74	忌
5	4	11	1	1	5	0	0	1197	1970	96	】
5	4	11	1	1	6	270	1058	24	29	94	尚
5	4	11	1	1	7	299	1061	40	27	96	不
5	4	11	1	1	8	338	1058	48	29	68	阮
5	4	11	1	1	9	0	0	1197	1970	96	确
5	4	11	1	1	10	389	1079	8	7	79	,
4	4	11	1	2	0	109	1107	288	32	-1	
5	4	11	1	2	1	109	1110	9	29	91	[
5	4	11	1	2	2	121	1110	26	27	96	注
5	4	11	1	2	3	151	1110	26	28	96	意
5	4	11	1	2	4	180	1109	57	29	96	事
5	4	11	1	2	5	240	1108	9	30	96	项
5	4	11	1	2	6	0	0	1197	1970	96	】
5	4	11	1	2	7	272	1108	24	30	90	尚
5	4	11	1	2	8	300	1110	40	27	96	不
5	4	11	1	2	9	340	1107	46	30	94	阴
5	4	11	1	2	10	0	0	1197	1970	92	殒
5	4	11	1	2	11	389	1129	8	8	89	-
4	4	11	1	3	0	109	1158	228	31	-1	
5	4	11	1	3	1	109	1159	39	30	92	[
5	4	11	1	3	2	0	0	1197	1970	75	贮
5	4	11	1	3	3	0	0	1197	1970	44	“
5	4	11	1	3	4	209	1158	39	30	80	藏
5	4	11	1	3	5	0	0	1197	1970	96	】
5	4	11	1	3	6	270	1158	44	29	92	密
5	4	11	1	3	7	315	1158	12	29	95	封
5	4	11	1	3	8	329	1178	8	8	86	,
2	4	12	0	0	0	110	1206	946	523	-1	
3	4	12	1	0	0	110	1206	441	33	-1	
4	4	12	1	1	0	110	1206	441	33	-1	
5	4	12	1	1	1	110	1209	38	30	91	[
5	4	12	1	1	2	0	0	1197	1970	88	包
5	4	12	1	1	3	210	1208	27	29	49	“
5	4	12	1	1	4	240	1207	9	31	88	装
5	4	12	1	1	5	0	0	1197	1970	96	】
5	4	12	1	1	6	270	1209	27	28	96	复
5	4	12	1	1	7	300	1208	40	28	96	合
5	4	12	1	1	8	340	1207	17	29	87	膜
5	4	12	1	1	9	359	1207	58	29	96	包
5	4	12	1	1	10	0	0	1197	1970	96	装
5	4	12	1	1	11	438	1209	29	24	92	12
5	4	12	1	1	12	471	1206	26	29	56	袋
5	4	12	1	1	13	501	1208	11	26	96	/
5	4	12	1	1	14	514	1206	27	28	94	盒
5	4	12	1	1	15	543	1227	8	7	83	。
3	4	12	2	0	0	110	1257	264	31	-1	
4	4	12	2	1	0	110	1257	264	31	-1	
5	4	12	2	1	1	110	1258	39	30	92	[
5	4	12	2	1	2	0	0	1197	1970	93	有
5	4	12	2	1	3	166	1258	28	28	93	效
5	4	12	2	1	4	212	1257	38	30	96	期
5	4	12	2	1	5	272	1260	32	24	92	】24
5	4	12	2	1	6	306	1257	54	29	93	个
5	4	12	2	1	7	0	0	1197	1970	97	月
5	4	12	2	1	8	365	1277	9	8	59	。
3	4	12	3	0	0	110	1294	946	93	-1	
4	4	12	3	1	0	110	1294	946	43	-1	
5	4	12	3	1	1	110	1307	21	30	94	[
5	4	12	3	1	2	130	1307	31	29	96	执
5	4	12	3	1	3	162	1310	18	27	96	行
5	4	12	3	1	4	181	1307	58	29	96	标
5	4	12	3	1	5	242	1306	8	30	96	准
5	4	12	3	1	6	0	0	1197	1970	96	】
5	4	12	3	1	7	276	1307	56	29	95	国
5	4	12	3	1	8	0	0	1197	1970	93	家
5	4	12	3	1	9	334	1306	28	29	92	食
5	4	12	3	1	10	365	1307	26	27	96	品
5	4	12	3	1	11	394	1306	28	28	96	药
5	4	12	3	1	12	425	1307	26	26	96	品
5	4	12	3	1	13	455	1306	27	28	96	监
5	4	12	3	1	14	484	1305	28	29	95	督
5	4	12	3	1	15	515	1305	26	29	96	管
5	4	12	3	1	16	544	1306	29	26	96	理
5	4	12	3	1	17	575	1306	26	27	96	局
5	4	12	3	1	18	606	1306	25	28	96	国
5	4	12	3	1	19	635	1304	26	29	97	家
5	4	12	3	1	20	664	1304	28	28	96	药
5	4	12	3	1	21	695	1305	26	27	96	品
5	4	12	3	1	22	724	1303	58	29	96	标
5	4	12	3	1	23	785	1305	16	24	96	准
5	4	12	3	1	24	803	1294	253	35	25	YBZ25782005-2009Z
4	4	12	3	2	0	111	1355	428	32	-1	
5	4	12	3	2	1	111	1357	21	30	88	[
5	4	12	3	2	2	133	1358	26	27	96	批
5	4	12	3	2	3	159	1357	21	28	96	准
5	4	12	3	2	4	183	1357	57	29	96	文
5	4	12	3	2	5	242	1356	9	30	96	号
5	4	12	3	2	6	0	0	1197	1970	96	】
5	4	12	3	2	7	273	1358	26	27	96	国
5	4	12	3	2	8	302	1356	37	28	96	药
5	4	12	3	2	9	338	1355	52	29	96	准
5	4	12	3	2	10	0	0	1197	1970	96	字
5	4	12	3	2	11	392	1357	147	25	91	Z20050740
3	4	12	4	0	0	112	1406	140	30	-1	
4	4	12	4	1	0	112	1406	140	30	-1	
5	4	12	4	1	1	112	1406	8	30	81	[
5	4	12	4	1	2	125	1407	26	26	93	生
5	4	12	4	1	3	153	1406	28	28	92	产
5	4	12	4	1	4	183	1406	57	27	96	企
5	4	12	4	1	5	0	0	1197	1970	97	业
5	4	12	4	1	6	243	1406	9	29	93	】
3	4	12	5	0	0	119	1453	505	31	-1	
4	4	12	5	1	0	119	1453	505	31	-1	
5	4	12	5	1	1	119	1456	28	27	95	企
5	4	12	5	1	2	150	1456	27	27	96	业
5	4	12	5	1	3	180	1455	56	29	96	名
5	4	12	5	1	4	242	1461	6	20	93	称
5	4	12	5	1	5	0	0	1197	1970	85	:
5	4	12	5	1	6	269	1457	28	26	96	江
5	4	12	5	1	7	299	1456	27	27	96	西
5	4	12	5	1	8	329	1454	27	29	90	杏
5	4	12	5	1	9	358	1454	28	29	97	林
5	4	12	5	1	10	391	1454	22	28	96	白
5	4	12	5	1	11	419	1456	25	26	96	马
5	4	12	5	1	12	448	1453	28	29	96	药
5	4	12	5	1	13	478	1454	28	27	96	业
5	4	12	5	1	14	509	1453	39	28	96	有
5	4	12	5	1	15	550	1454	15	27	97	限
5	4	12	5	1	16	568	1453	56	28	96	公
5	4	12	5	1	17	0	0	1197	1970	96	司
3	4	12	6	0	0	121	1501	676	83	-1	
4	4	12	6	1	0	121	1501	676	32	-1	
5	4	12	6	1	1	121	1505	26	27	93	生
5	4	12	6	1	2	150	1505	27	28	93	产
5	4	12	6	1	3	180	1505	57	27	96	地
5	4	12	6	1	4	242	1510	6	21	93	址
5	4	12	6	1	5	0	0	1197	1970	91	:
5	4	12	6	1	6	270	1506	28	26	97	江
5	4	12	6	1	7	299	1506	27	26	96	西
5	4	12	6	1	8	329	1504	27	28	96	省
5	4	12	6	1	9	359	1503	27	29	96	南
5	4	12	6	1	10	391	1505	24	27	96	昌
5	4	12	6	1	11	418	1502	41	30	96	市
5	4	12	6	1	12	463	1504	13	26	96	北
5	4	12	6	1	13	479	1502	44	29	95	郊
5	4	12	6	1	14	519	1502	30	29	97	新
5	4	12	6	1	15	548	1502	46	28	96	祺
5	4	12	6	1	16	0	0	1197	1970	92	周
5	4	12	6	1	17	599	1502	37	28	91	桑
5	4	12	6	1	18	636	1501	20	29	96	海
5	4	12	6	1	19	659	1501	56	29	96	南
5	4	12	6	1	20	718	1503	17	24	96	路
5	4	12	6	1	21	734	1502	32	25	92	490
5	4	12	6	1	22	769	1501	28	27	88	号
4	4	12	6	2	0	121	1554	245	30	-1	
5	4	12	6	2	1	121	1554	26	30	91	邮
5	4	12	6	2	2	150	1554	28	28	96	政
5	4	12	6	2	3	180	1554	57	28	96	编
5	4	12	6	2	4	243	1559	6	21	93	码
5	4	12	6	2	5	0	0	1197	1970	90	:
5	4	12	6	2	6	271	1555	95	25	91	330115
3	4	12	7	0	0	121	1600	709	81	-1	
4	4	12	7	1	0	122	1600	708	32	-1	
5	4	12	7	1	1	122	1603	28	27	96	电
5	4	12	7	1	2	151	1604	27	27	96	话
5	4	12	7	1	3	180	1604	58	28	96	号
5	4	12	7	1	4	244	1608	5	21	96	码
5	4	12	7	1	5	0	0	1197	1970	53	;
5	4	12	7	1	6	270	1600	560	29	85	0791-83069437、83066609、8008691535
4	4	12	7	2	0	121	1652	353	29	-1	
5	4	12	7	2	1	121	1652	29	29	96	传
5	4	12	7	2	2	153	1652	26	28	96	真
5	4	12	7	2	3	181	1653	58	27	96	号
5	4	12	7	2	4	245	1658	5	20	96	码
5	4	12	7	2	5	0	0	1197	1970	53	;
5	4	12	7	2	6	272	1652	202	26	92	0791-83069437
3	4	12	8	0	0	123	1697	675	32	-1	
4	4	12	8	1	0	123	1697	675	32	-1	
5	4	12	8	1	1	123	1701	27	27	96	注
5	4	12	8	1	2	152	1702	28	27	96	册
5	4	12	8	1	3	182	1700	58	28	96	地
5	4	12	8	1	4	245	1707	5	20	93	址
5	4	12	8	1	5	0	0	1197	1970	91	:
5	4	12	8	1	6	272	1702	27	26	96	江
5	4	12	8	1	7	302	1700	56	28	96	西
5	4	12	8	1	8	0	0	1197	1970	96	省
5	4	12	8	1	9	361	1700	27	28	97	南
5	4	12	8	1	10	393	1701	23	27	96	昌
5	4	12	8	1	11	421	1699	41	29	96	市
5	4	12	8	1	12	465	1699	31	28	97	北
5	4	12	8	1	13	497	1699	27	28	91	郊
5	4	12	8	1	14	521	1699	29	29	97	新
5	4	12	8	1	15	550	1698	46	29	96	祺
5	4	12	8	1	16	600	1699	27	27	96	周
5	4	12	8	1	17	630	1698	7	27	40	根
5	4	12	8	1	18	637	1697	49	29	96	海
5	4	12	8	1	19	689	1697	28	28	96	南
5	4	12	8	1	20	719	1699	16	24	96	路
5	4	12	8	1	21	736	1699	32	24	92	490
5	4	12	8	1	22	770	1698	28	27	92	号
2	4	13	0	0	0	312	1806	12	14	-1	
3	4	13	1	0	0	312	1806	12	14	-1	
4	4	13	1	1	0	312	1806	12	14	-1	
5	4	13	1	1	1	312	1806	12	14	79	2
2	4	14	0	0	0	241	1846	683	47	-1	
3	4	14	1	0	0	241	1846	683	47	-1	
4	4	14	1	1	0	241	1846	683	47	-1	
5	4	14	1	1	1	241	1853	51	32	27	“
5	4	14	1	1	2	299	1876	4	9	27	,
5	4	14	1	1	3	337	1850	42	43	82	江
5	4	14	1	1	4	386	1850	42	42	94	西
5	4	14	1	1	5	435	1848	93	44	85	杏
5	4	14	1	1	6	0	0	1197	1970	96	林
5	4	14	1	1	7	535	1849	41	42	93	白
5	4	14	1	1	8	585	1848	41	43	76	弓
5	4	14	1	1	9	634	1847	43	44	27	绘
5	4	14	1	1	10	684	1847	42	43	96	业
5	4	14	1	1	11	733	1846	67	43	96	有
5	4	14	1	1	12	801	1846	24	43	74	晓
5	4	14	1	1	13	832	1846	43	42	90	公
5	4	14	1	1	14	882	1846	42	42	96	司
2	4	15	0	0	0	2	1941	1193	29	-1	
3	4	15	1	0	0	2	1941	1193	29	-1	
4	4	15	1	1	0	2	1941	1193	29	-1	
5	4	15	1	1	1	2	1941	1193	29	95	 
2	4	16	0	0	0	1155	2	42	1966	-1	
3	4	16	1	0	0	1155	2	42	1966	-1	
4	4	16	1	1	0	1155	2	42	1966	-1	
5	4	16	1	1	1	1155	2	42	1966	95	 
1	5	0	0	0	0	0	0	2500	3528	-1	
2	5	1	0	0	0	2	0	2496	28	-1	
3	5	1	1	0	0	2	0	2496	28	-1	
4	5	1	1	1	0	2	0	2496	28	-1	
5	5	1	1	1	1	2	0	2496	28	95	 
2	5	2	0	0	0	0	2	35	3524	-1	
3	5	2	1	0	0	0	2	35	3524	-1	
4	5	2	1	1	0	0	2	35	3524	-1	
5	5	2	1	1	1	0	2	35	3524	95	 
2	5	3	0	0	0	167	182	186	119	-1	
3	5	3	1	0	0	167	182	186	119	-1	
4	5	3	1	1	0	168	182	185	39	-1	
5	5	3	1	1	1	168	182	39	39	86	核
5	5	3	1	1	2	212	182	39	39	96	准
5	5	3	1	1	3	263	182	75	38	96	日
5	5	3	1	1	4	0	0	2500	3528	93	期
5	5	3	1	1	5	347	200	6	17	75	:
4	5	3	1	2	0	167	261	186	40	-1	
5	5	3	1	2	1	167	261	41	40	96	修
5	5	3	1	2	2	213	262	37	39	96	改
5	5	3	1	2	3	261	261	76	38	94	日
5	5	3	1	2	4	0	0	2500	3528	93	期
5	5	3	1	2	5	347	281	6	15	77	:
2	5	4	0	0	0	844	340	820	92	-1	
3	5	4	1	0	0	844	340	820	92	-1	
4	5	4	1	1	0	844	340	820	92	-1	
5	5	4	1	1	1	844	340	820	92	95	 
2	5	5	0	0	0	887	470	732	41	-1	
3	5	5	1	0	0	887	470	732	41	-1	
4	5	5	1	1	0	887	470	732	41	-1	
5	5	5	1	1	1	887	470	39	40	96	请
5	5	5	1	1	2	930	470	83	40	96	仔
5	5	5	1	1	3	0	0	2500	3528	96	细
5	5	5	1	1	4	1022	470	33	40	96	阅
5	5	5	1	1	5	1061	471	39	40	96	读
5	5	5	1	1	6	1105	470	37	41	96	说
5	5	5	1	1	7	1150	471	33	40	96	明
5	5	5	1	1	8	1189	470	39	41	96	书
5	5	5	1	1	9	1234	471	38	40	96	并
5	5	5	1	1	10	1276	471	40	39	96	在
5	5	5	1	1	11	1322	471	56	40	96	医
5	5	5	1	1	12	1379	472	26	39	96	师
5	5	5	1	1	13	1409	471	39	40	96	指
5	5	5	1	1	14	1453	471	83	40	96	导
5	5	5	1	1	15	0	0	2500	3528	93	下
5	5	5	1	1	16	1540	471	39	40	82	使
5	5	5	1	1	17	1583	472	36	39	96	用
2	5	6	0	0	0	181	554	1511	422	-1	
3	5	6	1	0	0	181	554	1511	422	-1	
4	5	6	1	1	0	184	554	418	58	-1	
5	5	6	1	1	1	184	554	18	38	84	【
5	5	6	1	1	2	210	554	39	39	96	药
5	5	6	1	1	3	256	555	34	38	96	品
5	5	6	1	1	4	299	554	81	39	96	名
5	5	6	1	1	5	0	0	2500	3528	96	称
5	5	6	1	1	6	387	554	16	38	80	】
5	5	6	1	1	7	597	607	5	5	65	|
4	5	6	1	2	0	428	629	477	41	-1	
5	5	6	1	2	1	428	629	34	38	95	品
5	5	6	1	2	2	0	0	2500	3528	68	ˇ
5	5	6	1	2	3	557	629	53	39	68	名
5	5	6	1	2	4	0	0	2500	3528	73	:
5	5	6	1	2	5	647	629	39	39	95	诺
5	5	6	1	2	6	690	629	58	41	91	氟
5	5	6	1	2	7	744	629	30	40	95	沙
5	5	6	1	2	8	779	631	38	38	96	星
5	5	6	1	2	9	822	629	83	41	95	胶
5	5	6	1	2	10	0	0	2500	3528	80	囊
4	5	6	1	3	0	425	704	589	45	-1	
5	5	6	1	3	1	425	704	39	40	96	英
5	5	6	1	3	2	490	704	39	39	96	文
5	5	6	1	3	3	557	704	53	39	93	名
5	5	6	1	3	4	0	0	2500	3528	76	:
5	5	6	1	3	5	647	710	199	31	88	Norfloxacin
5	5	6	1	3	6	862	711	152	38	92	Capsules
4	5	6	1	4	0	425	779	628	45	-1	
5	5	6	1	4	1	425	780	56	39	95	汉
5	5	6	1	4	2	478	779	48	39	96	语
5	5	6	1	4	3	523	779	72	40	94	拼
5	5	6	1	4	4	603	799	6	16	93	音
5	5	6	1	4	5	0	0	2500	3528	71	:
5	5	6	1	4	6	646	785	241	38	92	Nuofushaxing
5	5	6	1	4	7	898	788	155	36	86	Jiaonang
4	5	6	1	5	0	181	854	741	41	-1	
5	5	6	1	5	1	181	855	66	39	90	〖
5	5	6	1	5	2	0	0	2500	3528	88	成
5	5	6	1	5	3	0	0	2500	3528	45	“
5	5	6	1	5	4	337	854	64	40	45	份
5	5	6	1	5	5	0	0	2500	3528	27	】〗】
5	5	6	1	5	6	424	854	80	40	92	本
5	5	6	1	5	7	0	0	2500	3528	96	品
5	5	6	1	5	8	511	855	39	37	96	主
5	5	6	1	5	9	555	855	40	39	96	要
5	5	6	1	5	10	600	855	75	40	96	成
5	5	6	1	5	11	668	855	16	19	96	分
5	5	6	1	5	12	689	855	39	40	96	为
5	5	6	1	5	13	733	855	40	39	93	诺
5	5	6	1	5	14	777	855	58	40	93	氟
5	5	6	1	5	15	831	855	73	40	96	沙
5	5	6	1	5	16	0	0	2500	3528	96	星
5	5	6	1	5	17	913	881	9	10	96	。
4	5	6	1	6	0	423	930	1269	46	-1	
5	5	6	1	6	1	423	930	39	39	92	化
5	5	6	1	6	2	467	930	38	40	96	学
5	5	6	1	6	3	511	930	83	40	96	名
5	5	6	1	6	4	602	950	7	17	93	称
5	5	6	1	6	5	0	0	2500	3528	80	:
5	5	6	1	6	6	644	930	38	40	96	为
5	5	6	1	6	7	700	938	31	29	91	1-
5	5	6	1	6	8	739	931	79	39	92	乙
5	5	6	1	6	9	822	953	11	4	96	基
5	5	6	1	6	10	837	938	32	29	92	-6-
5	5	6	1	6	11	872	931	54	41	90	氟
5	5	6	1	6	12	931	939	64	34	75	-14-
5	5	6	1	6	13	998	931	82	41	91	二
5	5	6	1	6	14	1084	954	11	4	81	氢
5	5	6	1	6	15	1097	939	32	28	92	-4-
5	5	6	1	6	16	1132	931	82	41	88	氧
5	5	6	1	6	17	1217	954	11	4	96	代
5	5	6	1	6	18	1231	937	81	39	91	-7-(1-
5	5	6	1	6	19	1316	932	83	39	88	哌
5	5	6	1	6	20	1403	932	40	39	91	嗪
5	5	6	1	6	21	1448	937	8	39	96	基
5	5	6	1	6	22	1459	939	48	29	80	)-3-
5	5	6	1	6	23	1510	932	53	38	82	喹
5	5	6	1	6	24	1561	932	52	40	80	啉
5	5	6	1	6	25	1608	932	69	40	86	羧
5	5	6	1	6	26	0	0	2500	3528	96	酸
5	5	6	1	6	27	1685	958	7	12	96	,
2	5	7	0	0	0	422	1006	1119	491	-1	
3	5	7	1	0	0	422	1006	1119	491	-1	
4	5	7	1	1	0	422	1006	231	40	-1	
5	5	7	1	1	1	422	1006	39	39	93	化
5	5	7	1	1	2	466	1006	59	39	94	学
5	5	7	1	1	3	526	1006	43	40	95	结
5	5	7	1	1	4	569	1006	70	40	96	构
5	5	7	1	1	5	0	0	2500	3528	93	式
5	5	7	1	1	6	646	1026	7	16	90	:
4	5	7	1	2	0	953	1097	28	57	-1	
5	5	7	1	2	1	953	1097	28	57	52	?
4	5	7	1	3	0	720	1094	467	180	-1	
5	5	7	1	3	1	720	1161	17	26	0	Fwmu
5	5	7	1	3	2	800	1180	49	27	0	x
5	5	7	1	3	3	881	1189	19	44	52	]
5	5	7	1	3	4	920	1094	267	180	44	′′」弑\…!
4	5	7	1	4	0	898	1230	126	20	-1	
5	5	7	1	4	1	898	1234	6	15	61	喜
5	5	7	1	4	2	1018	1230	6	20	66	_
4	5	7	1	5	0	800	1253	53	25	-1	
5	5	7	1	5	1	800	1253	53	25	73	、
4	5	7	1	6	0	607	1260	377	73	-1	
5	5	7	1	6	1	607	1260	138	73	12	M
5	5	7	1	6	2	870	1291	2	2	0	入
5	5	7	1	6	3	948	1271	36	40	34	飞
